row_id,image_id,filename,caption_index,perturbation,applied,source,target,template_id,template_name,caption_original,caption_corrupted
12011,307790,COCO_val2014_000000307790.jpg,2,attribute_spatial_swap,True,in,outside,,,a chicken standing in the dry brown leaves,a chicken standing outside the dry brown leaves
12012,307790,COCO_val2014_000000307790.jpg,3,attribute_spatial_swap,True,on,under,,,This wild bird is walking on twigs and leaves.,This wild bird is walking under twigs and leaves.
12013,307790,COCO_val2014_000000307790.jpg,4,attribute_spatial_swap,True,red,blue,,,A red and brown bird walking through brush of the same color.,A blue and brown bird walking through brush of the same color.
12015,379190,COCO_val2014_000000379190.jpg,1,attribute_spatial_swap,True,under,over,,,a street sign and pole sits under neath of a bridge,a street sign and pole sits over neath of a bridge
12017,379190,COCO_val2014_000000379190.jpg,3,attribute_spatial_swap,True,under,over,,,"The Troll Ave street sign under a concrete bridge in Seattle, WA","The Troll Ave street sign over a concrete bridge in Seattle, WA"
12018,379190,COCO_val2014_000000379190.jpg,4,attribute_spatial_swap,True,under,over,,,"A picture of ""Troll"" Ave with googly eyes and it is under a bridge.","A picture of ""Troll"" Ave with googly eyes and it is over a bridge."
12020,492282,COCO_val2014_000000492282.jpg,1,attribute_spatial_swap,True,on,under,,,A couple of people who are on the back of a horse.,A couple of people who are under the back of a horse.
12021,492282,COCO_val2014_000000492282.jpg,2,attribute_spatial_swap,True,on,under,,,Oman and group of people on horseback moving down cement path,Oman and group of people under horseback moving down cement path
12022,492282,COCO_val2014_000000492282.jpg,3,attribute_spatial_swap,True,on,under,,,A group of people ride horses on a sidewalk adjacent to trees.,A group of people ride horses under a sidewalk adjacent to trees.
12023,492282,COCO_val2014_000000492282.jpg,4,attribute_spatial_swap,True,next to,far from,,,People are riding horses next to the trees.,People are riding horses far from the trees.
12024,72507,COCO_val2014_000000072507.jpg,0,attribute_spatial_swap,True,on,under,,,A train pulling passenger cars on a train track.,A train pulling passenger cars under a train track.
12025,72507,COCO_val2014_000000072507.jpg,1,attribute_spatial_swap,True,black,white,,,A black train is on a train track near some foothills.,A white train is on a train track near some foothills.
12026,72507,COCO_val2014_000000072507.jpg,2,attribute_spatial_swap,True,black,white,,,A black train and orange train cars on tracks.,A white train and orange train cars on tracks.
12027,72507,COCO_val2014_000000072507.jpg,3,attribute_spatial_swap,True,on,under,,,A locomotive train is on a railroad track.,A locomotive train is under a railroad track.
12028,72507,COCO_val2014_000000072507.jpg,4,attribute_spatial_swap,True,black,white,,,An older style black locomotive numbered 473 pullin passenger cabins.,An older style white locomotive numbered 473 pullin passenger cabins.
12030,191893,COCO_val2014_000000191893.jpg,1,attribute_spatial_swap,True,in front of,behind,,,a vintage photo of a train in front of a building,a vintage photo of a train behind a building
12032,191893,COCO_val2014_000000191893.jpg,3,attribute_spatial_swap,True,near,far from,,,A train traveling past some tall buildings near a power line.,A train traveling past some tall buildings far from a power line.
12033,191893,COCO_val2014_000000191893.jpg,4,attribute_spatial_swap,True,Black,White,,,Black and white photo of a long train.,White and white photo of a long train.
12034,393583,COCO_val2014_000000393583.jpg,0,attribute_spatial_swap,True,green,yellow,,,A stop sign along an empty road lined with a green fence.,A stop sign along an empty road lined with a yellow fence.
12035,393583,COCO_val2014_000000393583.jpg,1,attribute_spatial_swap,True,on,under,,,Arabic stop sign on highway near major industrial installation.,Arabic stop sign under highway near major industrial installation.
12036,393583,COCO_val2014_000000393583.jpg,2,attribute_spatial_swap,True,on,under,,,A stop sign sits on a dirt corner near an asphalt road.,A stop sign sits under a dirt corner near an asphalt road.
12037,393583,COCO_val2014_000000393583.jpg,3,attribute_spatial_swap,True,near,far from,,,Looking down the paved road near a construction site in Saudi Arabia,Looking down the paved road far from a construction site in Saudi Arabia
12038,393583,COCO_val2014_000000393583.jpg,4,attribute_spatial_swap,True,next to,far from,,,a street sign sits next to a street,a street sign sits far from a street
12040,215471,COCO_val2014_000000215471.jpg,1,attribute_spatial_swap,True,on,under,,,Shoes messily stored on metal rack in closet.,Shoes messily stored under metal rack in closet.
12041,215471,COCO_val2014_000000215471.jpg,2,attribute_spatial_swap,True,on,under,,,A bunch of different types of shoes on a rack.,A bunch of different types of shoes under a rack.
12042,215471,COCO_val2014_000000215471.jpg,3,attribute_spatial_swap,True,yellow,green,,,This collection of shoes comes with a yellow tabby cat.,This collection of shoes comes with a green tabby cat.
12043,215471,COCO_val2014_000000215471.jpg,4,attribute_spatial_swap,True,on,under,,,a bunch of pairs of shoes on some racks,a bunch of pairs of shoes under some racks
12044,388658,COCO_val2014_000000388658.jpg,0,attribute_spatial_swap,True,gray,brown,,,A gray and white cat sitting on top of a table.,A brown and white cat sitting on top of a table.
12046,388658,COCO_val2014_000000388658.jpg,2,attribute_spatial_swap,True,above,under,,,A dog is shown above a cat picture.,A dog is shown under a cat picture.
12047,388658,COCO_val2014_000000388658.jpg,3,attribute_spatial_swap,True,in,outside,,,A dog and cat in a coupe of photos.,A dog and cat outside a coupe of photos.
12049,79545,COCO_val2014_000000079545.jpg,0,attribute_spatial_swap,True,in,outside,,,Wilderness scene with animals grazing out in an open field.,Wilderness scene with animals grazing out outside an open field.
12050,79545,COCO_val2014_000000079545.jpg,1,attribute_spatial_swap,True,in,outside,,,A group of sheep standing in the grass.,A group of sheep standing outside the grass.
12051,79545,COCO_val2014_000000079545.jpg,2,attribute_spatial_swap,True,in,outside,,,A flock of sheep graze in wooded hills along a river.,A flock of sheep graze outside wooded hills along a river.
12052,79545,COCO_val2014_000000079545.jpg,3,attribute_spatial_swap,True,in,outside,,,"Goats are out in the field, grazing on the grass.","Goats are out outside the field, grazing on the grass."
12053,79545,COCO_val2014_000000079545.jpg,4,attribute_spatial_swap,True,in,outside,,,Several animals standing in the grass near a creek.,Several animals standing outside the grass near a creek.
12054,321014,COCO_val2014_000000321014.jpg,0,attribute_spatial_swap,True,Black,White,,,Black and white photo of a cat surrounded by kitchen knives,White and white photo of a cat surrounded by kitchen knives
12055,321014,COCO_val2014_000000321014.jpg,1,attribute_spatial_swap,True,IN,OUTSIDE,,,THERE IS A CAT IN THE MIDDLE OF A BUNCH OF KNIVES,THERE IS A CAT OUTSIDE THE MIDDLE OF A BUNCH OF KNIVES
12056,321014,COCO_val2014_000000321014.jpg,2,attribute_spatial_swap,True,on,under,,,"A cat sits on a counter, surrounded by knives.","A cat sits under a counter, surrounded by knives."
12057,321014,COCO_val2014_000000321014.jpg,3,attribute_spatial_swap,True,on,under,,,a cat sitting on a floor with knives all around it,a cat sitting under a floor with knives all around it
12058,321014,COCO_val2014_000000321014.jpg,4,attribute_spatial_swap,True,on,under,,,A cat on the floor with knives laying around it.,A cat under the floor with knives laying around it.
12059,513611,COCO_val2014_000000513611.jpg,0,attribute_spatial_swap,True,in,outside,,,Small herd of grazing cattle in field of farm land.,Small herd of grazing cattle outside field of farm land.
12060,513611,COCO_val2014_000000513611.jpg,1,attribute_spatial_swap,True,on,under,,,A field of cows grazing on grass around trees.,A field of cows grazing under grass around trees.
12061,513611,COCO_val2014_000000513611.jpg,2,attribute_spatial_swap,True,in,outside,,,A heard of cattle graze in a pasture under a lone tree.,A heard of cattle graze outside a pasture under a lone tree.
12062,513611,COCO_val2014_000000513611.jpg,3,attribute_spatial_swap,True,in,outside,,,"A bunch of cows standing around in a field, grazing on grass.","A bunch of cows standing around outside a field, grazing on grass."
12063,513611,COCO_val2014_000000513611.jpg,4,attribute_spatial_swap,True,in,outside,,,"A pastoral area has trees, overgrown vegetation, and a line of barrels in its furthest part, while beyond the barrel line, in the foreground, sits an area of short grass that is being grazed by several knots of cows.","A pastoral area has trees, overgrown vegetation, and a line of barrels outside its furthest part, while beyond the barrel line, in the foreground, sits an area of short grass that is being grazed by several knots of cows."
12064,358976,COCO_val2014_000000358976.jpg,0,attribute_spatial_swap,True,on top of,under,,,A cat laying on top of a couch.,A cat laying under a couch.
12065,358976,COCO_val2014_000000358976.jpg,1,attribute_spatial_swap,True,on,under,,,a cat is laying on a coach in a house,a cat is laying under a coach in a house
12066,358976,COCO_val2014_000000358976.jpg,2,attribute_spatial_swap,True,next to,far from,,,A striped cat laying next to pillows on a green couch.,A striped cat laying far from pillows on a green couch.
12067,358976,COCO_val2014_000000358976.jpg,3,attribute_spatial_swap,True,on,under,,,a cat laying on a sofa next to some pillows,a cat laying under a sofa next to some pillows
12068,358976,COCO_val2014_000000358976.jpg,4,attribute_spatial_swap,True,on,under,,,A tiger striped cat laying on a green sofa.,A tiger striped cat laying under a green sofa.
12069,414078,COCO_val2014_000000414078.jpg,0,attribute_spatial_swap,True,green,yellow,,,a dark cat with green eyes is laying on a blue bed,a dark cat with yellow eyes is laying on a blue bed
12070,414078,COCO_val2014_000000414078.jpg,1,attribute_spatial_swap,True,green,yellow,,,a kitty l with green eyes laying on a blue comforter,a kitty l with yellow eyes laying on a blue comforter
12071,414078,COCO_val2014_000000414078.jpg,2,attribute_spatial_swap,True,on,under,,,A cat with a serious look on its face sitting on a bed.,A cat with a serious look under its face sitting on a bed.
12072,414078,COCO_val2014_000000414078.jpg,3,attribute_spatial_swap,True,black,white,,,A close up of a black and brown cat laying on a bed..,A close up of a white and brown cat laying on a bed..
12073,414078,COCO_val2014_000000414078.jpg,4,attribute_spatial_swap,True,green,yellow,,,A green eyed cat is on a blue bedspread.,A yellow eyed cat is on a blue bedspread.
12074,22759,COCO_val2014_000000022759.jpg,0,attribute_spatial_swap,True,on,under,,,A large calico cat resting on a pillow.,A large calico cat resting under a pillow.
12075,22759,COCO_val2014_000000022759.jpg,1,attribute_spatial_swap,True,on,under,,,A large adorable cat resting on a big soft pillow.,A large adorable cat resting under a big soft pillow.
12076,22759,COCO_val2014_000000022759.jpg,2,attribute_spatial_swap,True,on,under,,,A tortoise shell colored cat is lying on a bed pillow.,A tortoise shell colored cat is lying under a bed pillow.
12077,22759,COCO_val2014_000000022759.jpg,3,attribute_spatial_swap,True,on,under,,,A calico cat sitting on a pillow on a bed.,A calico cat sitting under a pillow on a bed.
12078,22759,COCO_val2014_000000022759.jpg,4,attribute_spatial_swap,True,brown,gray,,,a brown and black cat is sitting on a pillow,a gray and black cat is sitting on a pillow
12079,54340,COCO_val2014_000000054340.jpg,0,attribute_spatial_swap,True,on top of,under,,,A couple of cats laying on top of a bed.,A couple of cats laying under a bed.
12080,54340,COCO_val2014_000000054340.jpg,1,attribute_spatial_swap,True,on,under,,,two cats laying on a big bed and looking at the camera,two cats laying under a big bed and looking at the camera
12081,54340,COCO_val2014_000000054340.jpg,2,attribute_spatial_swap,True,on,under,,,a couple of cats on a mattress laying down,a couple of cats under a mattress laying down
12082,54340,COCO_val2014_000000054340.jpg,3,attribute_spatial_swap,True,on,under,,,a couple of cats lay down on a bed,a couple of cats lay down under a bed
12083,54340,COCO_val2014_000000054340.jpg,4,attribute_spatial_swap,True,on,under,,,Two cats who are laying on a bed.,Two cats who are laying under a bed.
12084,125072,COCO_val2014_000000125072.jpg,0,attribute_spatial_swap,True,on,under,,,Cattle grazing on grass near a lake surrounded by mountain..,Cattle grazing under grass near a lake surrounded by mountain..
12085,125072,COCO_val2014_000000125072.jpg,1,attribute_spatial_swap,True,in,outside,,,Cows wandering free in the grass by the ocean.,Cows wandering free outside the grass by the ocean.
12086,125072,COCO_val2014_000000125072.jpg,2,attribute_spatial_swap,True,next to,far from,,,Cows graze an open field next to the ocean.,Cows graze an open field far from the ocean.
12087,125072,COCO_val2014_000000125072.jpg,3,attribute_spatial_swap,True,next to,far from,,,Five cows are grazing at a lake next to a road.,Five cows are grazing at a lake far from a road.
12089,574316,COCO_val2014_000000574316.jpg,0,attribute_spatial_swap,True,on,under,,,A group of cows standing on a grass field.,A group of cows standing under a grass field.
12090,574316,COCO_val2014_000000574316.jpg,1,attribute_spatial_swap,True,on,under,,,there are three cows embracing together on a field,there are three cows embracing together under a field
12091,574316,COCO_val2014_000000574316.jpg,2,attribute_spatial_swap,True,brown,gray,,,some cute brown and white cows looking towards the camera,some cute gray and white cows looking towards the camera
12092,574316,COCO_val2014_000000574316.jpg,3,attribute_spatial_swap,True,in,outside,,,A group of cows with tags in their ears looking onward.,A group of cows with tags outside their ears looking onward.
12093,574316,COCO_val2014_000000574316.jpg,4,attribute_spatial_swap,True,red,blue,,,Three red and white cows huddle together in a wide open field on a cloudy day.,Three blue and white cows huddle together in a wide open field on a cloudy day.
12094,293026,COCO_val2014_000000293026.jpg,0,attribute_spatial_swap,True,in,outside,,,There are several boats docked in a harbor.,There are several boats docked outside a harbor.
12095,293026,COCO_val2014_000000293026.jpg,1,attribute_spatial_swap,True,in,outside,,,Several boats are moored in a European marina.,Several boats are moored outside a European marina.
12096,293026,COCO_val2014_000000293026.jpg,2,attribute_spatial_swap,True,in,outside,,,nine boats docked at a marina with old buildings in the background.,nine boats docked at a marina with old buildings outside the background.
12097,293026,COCO_val2014_000000293026.jpg,3,attribute_spatial_swap,True,in,outside,,,"Boats are docked in a harbor near several large, older looking buildings.","Boats are docked outside a harbor near several large, older looking buildings."
12098,293026,COCO_val2014_000000293026.jpg,4,attribute_spatial_swap,True,black,white,,,black and white picture of a boat marina,white and white picture of a boat marina
12099,492552,COCO_val2014_000000492552.jpg,0,attribute_spatial_swap,True,black,white,,,A man with a striped tie and a black blazer,A man with a striped tie and a white blazer
12100,492552,COCO_val2014_000000492552.jpg,1,attribute_spatial_swap,True,red,blue,,,A man wearing a red neck tie and a black jacket.,A man wearing a blue neck tie and a black jacket.
12101,492552,COCO_val2014_000000492552.jpg,2,attribute_spatial_swap,True,in,outside,,,A smiling man in a suit stand before a rock wall.,A smiling man outside a suit stand before a rock wall.
12102,492552,COCO_val2014_000000492552.jpg,3,attribute_spatial_swap,True,on,under,,,a picture of a male with a suit and a tie on,a picture of a male with a suit and a tie under
12104,353231,COCO_val2014_000000353231.jpg,0,attribute_spatial_swap,True,under,over,,,Looking at a barge cross a channel of water under a cloudy sky,Looking at a barge cross a channel of water over a cloudy sky
12105,353231,COCO_val2014_000000353231.jpg,1,attribute_spatial_swap,True,in,outside,,,A pier with many boats and docks in a busy waterway area.,A pier with many boats and docks outside a busy waterway area.
12106,353231,COCO_val2014_000000353231.jpg,2,attribute_spatial_swap,True,in,outside,,,A distant shot of a cruise ship in the ocean.,A distant shot of a cruise ship outside the ocean.
12107,353231,COCO_val2014_000000353231.jpg,3,attribute_spatial_swap,True,near,far from,,,A boat moving across a river near a shore.,A boat moving across a river far from a shore.
12108,353231,COCO_val2014_000000353231.jpg,4,attribute_spatial_swap,True,in,outside,,,A barge is in the middle of a bay.,A barge is outside the middle of a bay.
12109,433804,COCO_val2014_000000433804.jpg,0,attribute_spatial_swap,True,in,outside,,,A boat traveling across a river in the middle of a jungle.,A boat traveling across a river outside the middle of a jungle.
12112,433804,COCO_val2014_000000433804.jpg,3,attribute_spatial_swap,True,on,under,,,A boat moving fast on a jungle river.,A boat moving fast under a jungle river.
12113,433804,COCO_val2014_000000433804.jpg,4,attribute_spatial_swap,True,in,outside,,,A speedboat is speeding in a body of water in a tropical area.,A speedboat is speeding outside a body of water in a tropical area.
12114,325157,COCO_val2014_000000325157.jpg,0,attribute_spatial_swap,True,in,outside,,,A group of men in uniform standing next to each other.,A group of men outside uniform standing next to each other.
12115,325157,COCO_val2014_000000325157.jpg,1,attribute_spatial_swap,True,in,outside,,,a group of older solders in uniform posing for a photo,a group of older solders outside uniform posing for a photo
12116,325157,COCO_val2014_000000325157.jpg,2,attribute_spatial_swap,True,next to,far from,,,a big group of people that are standing next to each other,a big group of people that are standing far from each other
12117,325157,COCO_val2014_000000325157.jpg,3,attribute_spatial_swap,True,in,outside,,,"A group of people posing for a picture, in military uniforms.","A group of people posing for a picture, outside military uniforms."
12119,492817,COCO_val2014_000000492817.jpg,0,attribute_spatial_swap,True,in,outside,,,A young elephant by a pool of water in a zoo enclosure.,A young elephant by a pool of water outside a zoo enclosure.
12120,492817,COCO_val2014_000000492817.jpg,1,attribute_spatial_swap,True,in,outside,,,An elephant in a pen drinks water from a water source,An elephant outside a pen drinks water from a water source
12122,492817,COCO_val2014_000000492817.jpg,3,attribute_spatial_swap,True,next to,far from,,,Elephant standing of rock ledge next to water in zoo enclosure.,Elephant standing of rock ledge far from water in zoo enclosure.
12123,492817,COCO_val2014_000000492817.jpg,4,attribute_spatial_swap,True,in,outside,,,"Elephant in hard paved enclosure, standing near water spray.","Elephant outside hard paved enclosure, standing near water spray."
12124,333182,COCO_val2014_000000333182.jpg,0,attribute_spatial_swap,True,next to,far from,,,A young man with a tie stands next to a graffiti wall.,A young man with a tie stands far from a graffiti wall.
12125,333182,COCO_val2014_000000333182.jpg,1,attribute_spatial_swap,True,in,outside,,,"A boy in jeans wearing a tie poses next to the letter ""B.""","A boy outside jeans wearing a tie poses next to the letter ""B."""
12126,333182,COCO_val2014_000000333182.jpg,2,attribute_spatial_swap,True,next to,far from,,,A man wearing a shirt and tie next to a building.,A man wearing a shirt and tie far from a building.
12127,333182,COCO_val2014_000000333182.jpg,3,attribute_spatial_swap,True,in,outside,,,A young boy in a tie stands next to some graffiti,A young boy outside a tie stands next to some graffiti
12128,333182,COCO_val2014_000000333182.jpg,4,attribute_spatial_swap,True,in,outside,,,A young man stands in his tie and low hanging pants.,A young man stands outside his tie and low hanging pants.
12129,447080,COCO_val2014_000000447080.jpg,0,attribute_spatial_swap,True,in,outside,,,A group of people rows a long boat in a lake.,A group of people rows a long boat outside a lake.
12130,447080,COCO_val2014_000000447080.jpg,1,attribute_spatial_swap,True,on,under,,,several people on a long canoe rowing in a lake,several people under a long canoe rowing in a lake
12131,447080,COCO_val2014_000000447080.jpg,2,attribute_spatial_swap,True,on,under,,,There are lot of people rowing on the boat.,There are lot of people rowing under the boat.
12132,447080,COCO_val2014_000000447080.jpg,3,attribute_spatial_swap,True,on,under,,,a lot of people that are on a long boat,a lot of people that are under a long boat
12133,447080,COCO_val2014_000000447080.jpg,4,attribute_spatial_swap,True,on top of,under,,,A group of people riding on top of a long paddle boat.,A group of people riding under a long paddle boat.
12134,283977,COCO_val2014_000000283977.jpg,0,attribute_spatial_swap,True,next to,far from,,,Two large trey elephants standing next to a man wearing a blue uniform.,Two large trey elephants standing far from a man wearing a blue uniform.
12137,283977,COCO_val2014_000000283977.jpg,3,attribute_spatial_swap,True,green,yellow,,,The man is feeding two elephants green vegetation.,The man is feeding two elephants yellow vegetation.
12138,283977,COCO_val2014_000000283977.jpg,4,attribute_spatial_swap,True,in,outside,,,A man dressed in blue coveralls and white boots feeding some elephants.,A man dressed outside blue coveralls and white boots feeding some elephants.
12139,490337,COCO_val2014_000000490337.jpg,0,attribute_spatial_swap,True,red,blue,,,Bright red umbrella open on the sand of a beach.,Bright blue umbrella open on the sand of a beach.
12140,490337,COCO_val2014_000000490337.jpg,1,attribute_spatial_swap,True,red,blue,,,A solitary red umbrella on an empty beach.,A solitary blue umbrella on an empty beach.
12141,490337,COCO_val2014_000000490337.jpg,2,attribute_spatial_swap,True,red,blue,,,A red umbrella is posted on a beach in the sand.,A blue umbrella is posted on a beach in the sand.
12142,490337,COCO_val2014_000000490337.jpg,3,attribute_spatial_swap,True,in,outside,,,An umbrella sits in the sand on the beach.,An umbrella sits outside the sand on the beach.
12143,490337,COCO_val2014_000000490337.jpg,4,attribute_spatial_swap,True,red,blue,,,A red shade umbrella on a beach in front of the water.,A blue shade umbrella on a beach in front of the water.
12144,366508,COCO_val2014_000000366508.jpg,0,attribute_spatial_swap,True,brown,gray,,,A brown bear walking down a grass covered hillside.,A gray bear walking down a grass covered hillside.
12145,366508,COCO_val2014_000000366508.jpg,1,attribute_spatial_swap,True,brown,gray,,,A small brown  animal walking across the grass,A small gray  animal walking across the grass
12147,366508,COCO_val2014_000000366508.jpg,3,attribute_spatial_swap,True,on,under,,,an image of a bear walking on grassland,an image of a bear walking under grassland
12148,366508,COCO_val2014_000000366508.jpg,4,attribute_spatial_swap,True,brown,gray,,,A brown furry mammal walks on bare ground.,A gray furry mammal walks on bare ground.
12149,407943,COCO_val2014_000000407943.jpg,0,attribute_spatial_swap,True,in front of,behind,,,A man walking in front of an open umbrella.,A man walking behind an open umbrella.
12150,407943,COCO_val2014_000000407943.jpg,1,attribute_spatial_swap,True,in,outside,,,A head in silhouette in front of a large umbrella.,A head outside silhouette in front of a large umbrella.
12151,407943,COCO_val2014_000000407943.jpg,2,attribute_spatial_swap,True,on,under,,,a shadow of a man on an umbrella,a shadow of a man under an umbrella
12152,407943,COCO_val2014_000000407943.jpg,3,attribute_spatial_swap,True,on,under,,,The shadow of a man's head is seen cast on an airbag.,The shadow of a man's head is seen cast under an airbag.
12153,407943,COCO_val2014_000000407943.jpg,4,attribute_spatial_swap,True,in front of,behind,,,a mans shadow in front of lighting equipment,a mans shadow behind lighting equipment
12154,553869,COCO_val2014_000000553869.jpg,0,attribute_spatial_swap,True,on,under,,,A girl standing on the sidewalk holding a blue umbrella.,A girl standing under the sidewalk holding a blue umbrella.
12155,553869,COCO_val2014_000000553869.jpg,1,attribute_spatial_swap,True,on,under,,,A woman stands on a sidewalk holding a blue umbrella.,A woman stands under a sidewalk holding a blue umbrella.
12156,553869,COCO_val2014_000000553869.jpg,2,attribute_spatial_swap,True,in,outside,,,A young professional woman is standing in the rain,A young professional woman is standing outside the rain
12157,553869,COCO_val2014_000000553869.jpg,3,attribute_spatial_swap,True,blue,red,,,The woman smiles while standing with a blue umbrella.,The woman smiles while standing with a red umbrella.
12158,553869,COCO_val2014_000000553869.jpg,4,attribute_spatial_swap,True,blue,red,,,A woman holding a blue umbrella next to a field.,A woman holding a red umbrella next to a field.
12159,140444,COCO_val2014_000000140444.jpg,0,attribute_spatial_swap,True,on,under,,,A cake that has paw prints and miniatures dogs on it.,A cake that has paw prints and miniatures dogs under it.
12160,140444,COCO_val2014_000000140444.jpg,1,attribute_spatial_swap,True,on,under,,,A wedding cake with some dog figurines on it,A wedding cake with some dog figurines under it
12161,140444,COCO_val2014_000000140444.jpg,2,attribute_spatial_swap,True,white,black,,,There is a white cake topped with little dogs and dog prints.,There is a black cake topped with little dogs and dog prints.
12162,140444,COCO_val2014_000000140444.jpg,3,attribute_spatial_swap,True,on,under,,,A cake on a plate designed with decorations of dogs,A cake under a plate designed with decorations of dogs
12163,140444,COCO_val2014_000000140444.jpg,4,attribute_spatial_swap,True,on top of,under,,,A cake that has dogs around and on top of it.,A cake that has dogs around and under it.
12164,288202,COCO_val2014_000000288202.jpg,0,attribute_spatial_swap,True,on,under,,,A polar bear laying on a large stack of ice.,A polar bear laying under a large stack of ice.
12165,288202,COCO_val2014_000000288202.jpg,1,attribute_spatial_swap,True,on,under,,,A polar bear on the ice in his home.,A polar bear under the ice in his home.
12166,288202,COCO_val2014_000000288202.jpg,2,attribute_spatial_swap,True,on,under,,,a bear that is sitting on a big rock,a bear that is sitting under a big rock
12167,288202,COCO_val2014_000000288202.jpg,3,attribute_spatial_swap,True,on,under,,,a polar bear sits with his mouth open on a glacier,a polar bear sits with his mouth open under a glacier
12168,288202,COCO_val2014_000000288202.jpg,4,attribute_spatial_swap,True,on,under,,,A polar bear is sitting on a ice ledge.,A polar bear is sitting under a ice ledge.
12169,575643,COCO_val2014_000000575643.jpg,0,attribute_spatial_swap,True,under,over,,,And animal that is standing under a tree.,And animal that is standing over a tree.
12170,575643,COCO_val2014_000000575643.jpg,1,attribute_spatial_swap,True,near,far from,,,A zebra is standing near a bare tree alone.,A zebra is standing far from a bare tree alone.
12171,575643,COCO_val2014_000000575643.jpg,2,attribute_spatial_swap,True,next to,far from,,,A zebra stands next to a tree on gravel.,A zebra stands far from a tree on gravel.
12172,575643,COCO_val2014_000000575643.jpg,3,attribute_spatial_swap,True,white,black,,,a white zebra with black stripes (or vice versa),a black zebra with black stripes (or vice versa)
12173,575643,COCO_val2014_000000575643.jpg,4,attribute_spatial_swap,True,in,outside,,,A striped zebra is in an enclosure by a tree.,A striped zebra is outside an enclosure by a tree.
12174,364166,COCO_val2014_000000364166.jpg,0,attribute_spatial_swap,True,next to,far from,,,2 Zebras standing next to each other in plaines,2 Zebras standing far from each other in plaines
12175,364166,COCO_val2014_000000364166.jpg,1,attribute_spatial_swap,True,on,under,,,An adult and baby zebra looking onward on a field.,An adult and baby zebra looking onward under a field.
12176,364166,COCO_val2014_000000364166.jpg,2,attribute_spatial_swap,True,in,outside,,,Two zebras standing side by side in a field,Two zebras standing side by side outside a field
12177,364166,COCO_val2014_000000364166.jpg,3,attribute_spatial_swap,True,on,under,,,A young zebra with an adult zebra standing on a parched brown landscape.,A young zebra with an adult zebra standing under a parched brown landscape.
12178,364166,COCO_val2014_000000364166.jpg,4,attribute_spatial_swap,True,on,under,,,An adult and a baby zebra are on the savannah.,An adult and a baby zebra are under the savannah.
12179,512183,COCO_val2014_000000512183.jpg,0,attribute_spatial_swap,True,on,under,,,A dog with tags laying on a couch.,A dog with tags laying under a couch.
12180,512183,COCO_val2014_000000512183.jpg,1,attribute_spatial_swap,True,brown,gray,,,a brown and black dog lying on a black couch,a gray and black dog lying on a black couch
12181,512183,COCO_val2014_000000512183.jpg,2,attribute_spatial_swap,True,Brown,Gray,,,Brown dog lying on couch posing for photo in residence.,Gray dog lying on couch posing for photo in residence.
12182,512183,COCO_val2014_000000512183.jpg,3,attribute_spatial_swap,True,on,under,,,A wired dog sitting on a leather couch.,A wired dog sitting under a leather couch.
12183,512183,COCO_val2014_000000512183.jpg,4,attribute_spatial_swap,True,on,under,,,A dog that is laying down on a couch.,A dog that is laying down under a couch.
12184,248774,COCO_val2014_000000248774.jpg,0,attribute_spatial_swap,True,brown,gray,,,a brown horse with a blond mane and a red horse,a gray horse with a blond mane and a red horse
12185,248774,COCO_val2014_000000248774.jpg,1,attribute_spatial_swap,True,inside,outside,,,Two horses standing inside a fence on the grass.,Two horses standing outside a fence on the grass.
12186,248774,COCO_val2014_000000248774.jpg,2,attribute_spatial_swap,True,outside,inside,,,"A rural area shows trucks and buildings outside a green, fenced in area with a small standing horse, nuzzling a second and larger horse.","A rural area shows trucks and buildings inside a green, fenced in area with a small standing horse, nuzzling a second and larger horse."
12187,248774,COCO_val2014_000000248774.jpg,3,attribute_spatial_swap,True,in,outside,,,Two small ponies trot across the grass in a pen.,Two small ponies trot across the grass outside a pen.
12188,248774,COCO_val2014_000000248774.jpg,4,attribute_spatial_swap,True,in,outside,,,Two horses standing in the green grass within the fence.,Two horses standing outside the green grass within the fence.
12190,350648,COCO_val2014_000000350648.jpg,1,attribute_spatial_swap,True,orange,purple,,,Offerings of a bamboo plant and orange sitting on a gravestone.,Offerings of a bamboo plant and purple sitting on a gravestone.
12191,350648,COCO_val2014_000000350648.jpg,2,attribute_spatial_swap,True,on,under,,,A plastic cup filled with water and bamboo sits on a shelf next to an orange.,A plastic cup filled with water and bamboo sits under a shelf next to an orange.
12193,350648,COCO_val2014_000000350648.jpg,4,attribute_spatial_swap,True,in front of,behind,,,A picture of a concrete wall with a see through large cup in front of it.,A picture of a concrete wall with a see through large cup behind it.
12194,318618,COCO_val2014_000000318618.jpg,0,attribute_spatial_swap,True,on,under,,,A basket of oranges and a cup on a table.,A basket of oranges and a cup under a table.
12195,318618,COCO_val2014_000000318618.jpg,1,attribute_spatial_swap,True,near,far from,,,The basket of lemons is near a plate of similar lemons and a plate with a cup on it.,The basket of lemons is far from a plate of similar lemons and a plate with a cup on it.
12196,318618,COCO_val2014_000000318618.jpg,2,attribute_spatial_swap,True,on,under,,,lemons on a plate and a basket on a table,lemons under a plate and a basket on a table
12197,318618,COCO_val2014_000000318618.jpg,3,attribute_spatial_swap,True,in,outside,,,"Lemons, apples, and a coffee cup in an arranged ""still life"".","Lemons, apples, and a coffee cup outside an arranged ""still life""."
