row_id,image_id,filename,caption_index,perturbation,applied,source,target,template_id,template_name,caption_original,caption_corrupted
8899,157019,COCO_val2014_000000157019.jpg,0,object_swap,True,person,dog,,,A person walking across a street in the rain.,A dog walking across a street in the rain.
8900,157019,COCO_val2014_000000157019.jpg,1,object_swap,True,man,woman,,,a man carrying an umbrella and walking across the street with traffic going bye,a woman carrying an umbrella and walking across the street with traffic going bye
8902,157019,COCO_val2014_000000157019.jpg,3,object_swap,True,person,dog,,,a person holding an umbrella crossing an almost empty city street,a dog holding an umbrella crossing an almost empty city street
8904,44244,COCO_val2014_000000044244.jpg,0,object_swap,True,boy,girl,,,A young boy sitting on the back of a cart filled with luggage.,A young girl sitting on the back of a cart filled with luggage.
8905,44244,COCO_val2014_000000044244.jpg,1,object_swap,True,boy,girl,,,A small boy sitting on a luggage cart,A small girl sitting on a luggage cart
8906,44244,COCO_val2014_000000044244.jpg,2,object_swap,True,boy,girl,,,A little boy riding on a pile of luggage on wheels.,A little girl riding on a pile of luggage on wheels.
8907,44244,COCO_val2014_000000044244.jpg,3,object_swap,True,child,adult,,,"A young, small child sits on a luggage carrier.","A young, small adult sits on a luggage carrier."
8908,44244,COCO_val2014_000000044244.jpg,4,object_swap,True,boy,girl,,,A boy sitting on top of a luggage cart with a smile on his face.,A girl sitting on top of a luggage cart with a smile on his face.
8909,315524,COCO_val2014_000000315524.jpg,0,object_swap,True,snowboard,surfboard,,,A snowboard sitting on a hard wood floor.,A surfboard sitting on a hard wood floor.
8911,315524,COCO_val2014_000000315524.jpg,2,object_swap,True,skateboard,umbrella,,,A skateboard with pandas on blue boards with shoes.,A umbrella with pandas on blue boards with shoes.
8912,315524,COCO_val2014_000000315524.jpg,3,object_swap,True,skateboard,umbrella,,,some red yellow and blue pandas on a white skateboard,some red yellow and blue pandas on a white umbrella
8913,315524,COCO_val2014_000000315524.jpg,4,object_swap,True,skateboard,umbrella,,,a picture of the bottom graphics of a skateboard deck,a picture of the bottom graphics of a umbrella deck
8914,129852,COCO_val2014_000000129852.jpg,0,object_swap,True,woman,man,,,A woman standing on top of  a lush green field.,A man standing on top of  a lush green field.
8915,129852,COCO_val2014_000000129852.jpg,1,object_swap,True,woman,man,,,A woman playing with a yellow frisbee in the park.,A man playing with a yellow frisbee in the park.
8916,129852,COCO_val2014_000000129852.jpg,2,object_swap,True,woman,man,,,A woman in the park looking at a frisbee being thrown to her.,A man in the park looking at a frisbee being thrown to her.
8917,129852,COCO_val2014_000000129852.jpg,3,object_swap,True,woman,man,,,A woman that is playing frisbee in the grass.,A man that is playing frisbee in the grass.
8918,129852,COCO_val2014_000000129852.jpg,4,object_swap,True,Girl,Boy,,,"Girl wearing sunglasses, dark, shirt and demin capri's playing Frisbee on a beautiful sunny day.","Boy wearing sunglasses, dark, shirt and demin capri's playing Frisbee on a beautiful sunny day."
8919,420669,COCO_val2014_000000420669.jpg,0,object_swap,True,woman,man,,,A woman rolling down a sand dune with a red frisbee.,A man rolling down a sand dune with a red frisbee.
8920,420669,COCO_val2014_000000420669.jpg,1,object_swap,True,woman,man,,,A woman on her back on a sand dune.,A man on her back on a sand dune.
8921,420669,COCO_val2014_000000420669.jpg,2,object_swap,True,woman,man,,,A woman playing Frisbee rolls down a sand dune.,A man playing Frisbee rolls down a sand dune.
8922,420669,COCO_val2014_000000420669.jpg,3,object_swap,True,person,dog,,,A person is on their back on a sand hill with a frisbee.,A dog is on their back on a sand hill with a frisbee.
8923,420669,COCO_val2014_000000420669.jpg,4,object_swap,True,woman,man,,,A young woman tumbles down the side of a sand dune.,A young man tumbles down the side of a sand dune.
8935,356500,COCO_val2014_000000356500.jpg,1,object_swap,True,skis,surfboards,,,An assortment of skis and snowboards resting on a ski slope.,An assortment of surfboards and snowboards resting on a ski slope.
8936,356500,COCO_val2014_000000356500.jpg,2,object_swap,True,skis,surfboards,,,Several skis and snowboards laying around in the snow.,Several surfboards and snowboards laying around in the snow.
8937,356500,COCO_val2014_000000356500.jpg,3,object_swap,True,skis,surfboards,,,Snowboards and skis in the snow with two people in the background.,Snowboards and surfboards in the snow with two people in the background.
8938,356500,COCO_val2014_000000356500.jpg,4,object_swap,True,skis,surfboards,,,Two men standing at the base of a mountain next to skis and a snowboard.,Two men standing at the base of a mountain next to surfboards and a snowboard.
8939,338703,COCO_val2014_000000338703.jpg,0,object_swap,True,man,woman,,,A man carrying a small child above flooding waters.,A woman carrying a small child above flooding waters.
8940,338703,COCO_val2014_000000338703.jpg,1,object_swap,True,man,woman,,,A man with a brown jacket and cowboy hat carries a youngster through muddy water.,A woman with a brown jacket and cowboy hat carries a youngster through muddy water.
8941,338703,COCO_val2014_000000338703.jpg,2,object_swap,True,man,woman,,,A man holding a child in high water.,A woman holding a child in high water.
8942,338703,COCO_val2014_000000338703.jpg,3,object_swap,True,man,woman,,,A man holding a child wading through muddy flood water.,A woman holding a child wading through muddy flood water.
8943,338703,COCO_val2014_000000338703.jpg,4,object_swap,True,man,woman,,,A man walking through a muddy river holding a child.,A woman walking through a muddy river holding a child.
8944,81998,COCO_val2014_000000081998.jpg,0,object_swap,True,bowl,plate,,,A counter top with a bowl of oranges next to a bowl of apples and a lamp.,A counter top with a plate of oranges next to a bowl of apples and a lamp.
8945,81998,COCO_val2014_000000081998.jpg,1,object_swap,True,bowl,plate,,,a bowl of apples and a bowl of oranges,a plate of apples and a bowl of oranges
8946,81998,COCO_val2014_000000081998.jpg,2,object_swap,True,bowl,plate,,,A bowl has apples and another has oranges in it.,A plate has apples and another has oranges in it.
8947,81998,COCO_val2014_000000081998.jpg,3,object_swap,True,bowl,plate,,,A decorative dish shaped like an apple with apples on it and a bowl of oranges.,A decorative dish shaped like an apple with apples on it and a plate of oranges.
8948,81998,COCO_val2014_000000081998.jpg,4,object_swap,True,bowl,plate,,,Four apples sitting in an apple shaped bowl.,Four apples sitting in an apple shaped plate.
8949,396542,COCO_val2014_000000396542.jpg,0,object_swap,True,person,dog,,,A person is skiing with ropes tied to a broken tree.,A dog is skiing with ropes tied to a broken tree.
8958,148792,COCO_val2014_000000148792.jpg,4,object_swap,True,man,woman,,,A man stands next to a cart fulled with assorted fresh fruit and veggies,A woman stands next to a cart fulled with assorted fresh fruit and veggies
8961,46331,COCO_val2014_000000046331.jpg,2,object_swap,True,man,woman,,,A man holding a baseball wearing a catchers mitt.,A woman holding a baseball wearing a catchers mitt.
8963,46331,COCO_val2014_000000046331.jpg,4,object_swap,True,man,woman,,,a man throwing a tennis ball and others watching the game,a woman throwing a tennis ball and others watching the game
8968,269058,COCO_val2014_000000269058.jpg,4,object_swap,True,man,woman,,,A man in a baseball uniform winding up to throw the ball.,A woman in a baseball uniform winding up to throw the ball.
8969,452414,COCO_val2014_000000452414.jpg,0,object_swap,True,table,bench,,,A group of people standing around a table with ripe bananas.,A group of people standing around a bench with ripe bananas.
8980,559773,COCO_val2014_000000559773.jpg,1,object_swap,True,man,woman,,,man crosses skis while jumping in the air,woman crosses skis while jumping in the air
8981,559773,COCO_val2014_000000559773.jpg,2,object_swap,True,MAN,WOMAN,,,THERE IS A MAN THAT IS JUMPING HIGH ON HIS SKIIES,THERE IS A WOMAN THAT IS JUMPING HIGH ON HIS SKIIES
8984,42190,COCO_val2014_000000042190.jpg,0,object_swap,True,person,dog,,,A person on a surfboard in the water.,A dog on a surfboard in the water.
8986,42190,COCO_val2014_000000042190.jpg,2,object_swap,True,man,woman,,,A man kiteboarding on the ocean on top of a wave.,A woman kiteboarding on the ocean on top of a wave.
8987,42190,COCO_val2014_000000042190.jpg,3,object_swap,True,man,woman,,,A man that is on a wake board in the water.,A woman that is on a wake board in the water.
8992,68380,COCO_val2014_000000068380.jpg,3,object_swap,True,table,bench,,,A wooden table topped with bunches of ripe bananas.,A wooden bench topped with bunches of ripe bananas.
8996,506357,COCO_val2014_000000506357.jpg,2,object_swap,True,bowl,plate,,,Apples and pears are in a box with grains and a bowl.,Apples and pears are in a box with grains and a plate.
8998,506357,COCO_val2014_000000506357.jpg,4,object_swap,True,bowl,plate,,,"A drawer contains apples, pears, seeds, a bowl, utensils and other pouches of material.","A drawer contains apples, pears, seeds, a plate, utensils and other pouches of material."
8999,108495,COCO_val2014_000000108495.jpg,0,object_swap,True,girl,boy,,,Cute girl sitting on a skateboard in the driveway,Cute boy sitting on a skateboard in the driveway
9000,108495,COCO_val2014_000000108495.jpg,1,object_swap,True,girl,boy,,,a girl sitting on a skateboard in the driveway,a boy sitting on a skateboard in the driveway
9001,108495,COCO_val2014_000000108495.jpg,2,object_swap,True,girl,boy,,,A girl is sitting on a skateboard outside,A boy is sitting on a skateboard outside
9002,108495,COCO_val2014_000000108495.jpg,3,object_swap,True,girl,boy,,,A girl is sitting on the sidewalk on her skate board.,A boy is sitting on the sidewalk on her skate board.
9003,108495,COCO_val2014_000000108495.jpg,4,object_swap,True,girl,boy,,,A girl in an orange sweater is sitting on a skateboard.,A boy in an orange sweater is sitting on a skateboard.
9004,129982,COCO_val2014_000000129982.jpg,0,object_swap,True,skis,surfboards,,,A group of people walking on skis in the snow.,A group of people walking on surfboards in the snow.
9006,129982,COCO_val2014_000000129982.jpg,2,object_swap,True,man,woman,,,A man riding skis next to a small girl.,A woman riding skis next to a small girl.
9009,225299,COCO_val2014_000000225299.jpg,0,object_swap,True,person,dog,,,A person flying through the air while riding down a snow slope.,A dog flying through the air while riding down a snow slope.
9010,225299,COCO_val2014_000000225299.jpg,1,object_swap,True,person,dog,,,a person jumping a pair of skis in the air,a dog jumping a pair of skis in the air
9012,225299,COCO_val2014_000000225299.jpg,3,object_swap,True,person,dog,,,A person taking a jump of a snowy peak on a snowboard,A dog taking a jump of a snowy peak on a snowboard
9013,225299,COCO_val2014_000000225299.jpg,4,object_swap,True,person,dog,,,A person jumping off a ramp with their snowboard.,A dog jumping off a ramp with their snowboard.
9019,256973,COCO_val2014_000000256973.jpg,0,object_swap,True,cup,bottle,,,A cup sitting next to a donut on top of a table.,A bottle sitting next to a donut on top of a table.
9020,256973,COCO_val2014_000000256973.jpg,1,object_swap,True,cup,bottle,,,a coffee cup and doughnut on a table,a coffee bottle and doughnut on a table
9021,256973,COCO_val2014_000000256973.jpg,2,object_swap,True,cup,bottle,,,a close up of a doughnut and a cup on a book,a close up of a doughnut and a bottle on a book
9024,125071,COCO_val2014_000000125071.jpg,0,object_swap,True,man,woman,,,A young man riding a skateboard up a black ramp.,A young woman riding a skateboard up a black ramp.
9025,125071,COCO_val2014_000000125071.jpg,1,object_swap,True,boy,girl,,,A skateboarding boy is about to go onto the red skate bar.,A skateboarding girl is about to go onto the red skate bar.
9027,125071,COCO_val2014_000000125071.jpg,3,object_swap,True,person,dog,,,A person standing on a skateboard and performing a stunt on a platform in the street.,A dog standing on a skateboard and performing a stunt on a platform in the street.
9028,125071,COCO_val2014_000000125071.jpg,4,object_swap,True,man,woman,,,A man is riding a skateboard up a ramp on a street in front of a truck.,A woman is riding a skateboard up a ramp on a street in front of a truck.
9029,558406,COCO_val2014_000000558406.jpg,0,object_swap,True,person,dog,,,A person on skis is in the air.,A dog on skis is in the air.
9030,558406,COCO_val2014_000000558406.jpg,1,object_swap,True,person,dog,,,There is a person jumping in the air on a pair of skis.,There is a dog jumping in the air on a pair of skis.
9031,558406,COCO_val2014_000000558406.jpg,2,object_swap,True,person,dog,,,The person gets airborne while skiing down the slope.,The dog gets airborne while skiing down the slope.
9034,532295,COCO_val2014_000000532295.jpg,0,object_swap,True,skis,surfboards,,,a snow skier in a red jacket carrying skis and snow,a snow skier in a red jacket carrying surfboards and snow
9035,532295,COCO_val2014_000000532295.jpg,1,object_swap,True,person,dog,,,A person is walking down the path in the snow.,A dog is walking down the path in the snow.
9036,532295,COCO_val2014_000000532295.jpg,2,object_swap,True,woman,man,,,A woman in a red coat and red boots walking in the snow.,A man in a red coat and red boots walking in the snow.
9037,532295,COCO_val2014_000000532295.jpg,3,object_swap,True,woman,man,,,A woman carrying skis up a snowy hill.,A man carrying skis up a snowy hill.
9038,532295,COCO_val2014_000000532295.jpg,4,object_swap,True,man,woman,,,a man in a red coat that is walking in the snow,a woman in a red coat that is walking in the snow
9039,482690,COCO_val2014_000000482690.jpg,0,object_swap,True,boy,girl,,,"A boy soaring into the air, doing tricks on his skateboard.","A girl soaring into the air, doing tricks on his skateboard."
9040,482690,COCO_val2014_000000482690.jpg,1,object_swap,True,skateboard,umbrella,,,A skateboarder is above a ramp with a black skateboard that is also above the ground.,A skateboarder is above a ramp with a black umbrella that is also above the ground.
9041,482690,COCO_val2014_000000482690.jpg,2,object_swap,True,boy,girl,,,A boy is jumping into the air on a skateboard.,A girl is jumping into the air on a skateboard.
9042,482690,COCO_val2014_000000482690.jpg,3,object_swap,True,boy,girl,,,A boy in white shirt jumping on a skateboard.,A girl in white shirt jumping on a skateboard.
9043,482690,COCO_val2014_000000482690.jpg,4,object_swap,True,man,woman,,,A man riding a skateboard up the side of a ramp.,A woman riding a skateboard up the side of a ramp.
9044,202389,COCO_val2014_000000202389.jpg,0,object_swap,True,person,dog,,,A person on a skateboard does an air trick.,A dog on a skateboard does an air trick.
9045,202389,COCO_val2014_000000202389.jpg,1,object_swap,True,person,dog,,,A person jumping in the air on a skateboard.,A dog jumping in the air on a skateboard.
9047,202389,COCO_val2014_000000202389.jpg,3,object_swap,True,person,dog,,,a person jumping in the air while standing on a skateboard.,a dog jumping in the air while standing on a skateboard.
9049,373007,COCO_val2014_000000373007.jpg,0,object_swap,True,man,woman,,,A man riding a skateboard up the side of a cement ramp.,A woman riding a skateboard up the side of a cement ramp.
9050,373007,COCO_val2014_000000373007.jpg,1,object_swap,True,man,woman,,,A man on a skateboard is in a pool,A woman on a skateboard is in a pool
9051,373007,COCO_val2014_000000373007.jpg,2,object_swap,True,person,dog,,,A person on a skateboard falls off of it.,A dog on a skateboard falls off of it.
9053,373007,COCO_val2014_000000373007.jpg,4,object_swap,True,person,dog,,,A person doing tricks on a skateboard about to fall,A dog doing tricks on a skateboard about to fall
9054,388983,COCO_val2014_000000388983.jpg,0,object_swap,True,dog,cat,,,There is a pickle slice and a hot dog on a piece of bread in a tray.,There is a pickle slice and a hot cat on a piece of bread in a tray.
9055,388983,COCO_val2014_000000388983.jpg,1,object_swap,True,dog,cat,,,A hot dog sits on a bun in a carton.,A hot cat sits on a bun in a carton.
9057,388983,COCO_val2014_000000388983.jpg,3,object_swap,True,dog,cat,,,A hot dog on a bun in a plastic plate,A hot cat on a bun in a plastic plate
9058,388983,COCO_val2014_000000388983.jpg,4,object_swap,True,dog,cat,,,A hot dog sitting on top of a bun in a paper container.,A hot cat sitting on top of a bun in a paper container.
9060,541474,COCO_val2014_000000541474.jpg,1,object_swap,True,man,woman,,,a man on a snowboard is riding down the slope.,a woman on a snowboard is riding down the slope.
9063,541474,COCO_val2014_000000541474.jpg,4,object_swap,True,person,dog,,,A person who is snowboarding down a hill.,A dog who is snowboarding down a hill.
9069,77415,COCO_val2014_000000077415.jpg,0,object_swap,True,sandwich,cake,,,Someone is holding a container of garlic mayo near his sandwich.,Someone is holding a container of garlic mayo near his cake.
9070,77415,COCO_val2014_000000077415.jpg,1,object_swap,True,bottle,cup,,,Someone holds a bottle of mayonnaise near a hashbrown sandwich.,Someone holds a cup of mayonnaise near a hashbrown sandwich.
9071,77415,COCO_val2014_000000077415.jpg,2,object_swap,True,sandwich,cake,,,The diner is adding mayo to his sandwich.,The diner is adding mayo to his cake.
9072,77415,COCO_val2014_000000077415.jpg,3,object_swap,True,plate,bowl,,,A plate of toast with a bottle of garlic mayo,A bowl of toast with a bottle of garlic mayo
9074,153631,COCO_val2014_000000153631.jpg,0,object_swap,True,girl,boy,,,A girl hitting a softball with a bat during a game,A boy hitting a softball with a bat during a game
9076,153631,COCO_val2014_000000153631.jpg,2,object_swap,True,Woman,Man,,,Woman and blue-and-white uniform swinging at a baseball.,Man and blue-and-white uniform swinging at a baseball.
9077,153631,COCO_val2014_000000153631.jpg,3,object_swap,True,person,dog,,,A person who is hitting a ball with a bat.,A dog who is hitting a ball with a bat.
9078,153631,COCO_val2014_000000153631.jpg,4,object_swap,True,woman,man,,,A woman swings at a ball in a softball game,A man swings at a ball in a softball game
9079,461884,COCO_val2014_000000461884.jpg,0,object_swap,True,man,woman,,,A man riding a surfboard on a wave in the ocean.,A woman riding a surfboard on a wave in the ocean.
9082,461884,COCO_val2014_000000461884.jpg,3,object_swap,True,man,woman,,,a man is surfing on a board at the beach,a woman is surfing on a board at the beach
9083,461884,COCO_val2014_000000461884.jpg,4,object_swap,True,man,woman,,,A man on a surfboard riding a wave in the ocean,A woman on a surfboard riding a wave in the ocean
9084,50309,COCO_val2014_000000050309.jpg,0,object_swap,True,person,dog,,,A person rides a surfboard on a wave at the beach.,A dog rides a surfboard on a wave at the beach.
9086,50309,COCO_val2014_000000050309.jpg,2,object_swap,True,person,dog,,,A person on a surfboard in the sea coming down from a wave,A dog on a surfboard in the sea coming down from a wave
9087,50309,COCO_val2014_000000050309.jpg,3,object_swap,True,person,dog,,,A person on a surfboard is riding a wave on the ocean.,A dog on a surfboard is riding a wave on the ocean.
9088,50309,COCO_val2014_000000050309.jpg,4,object_swap,True,person,dog,,,A person surfs a wave in the blue ocean near green cliffs.,A dog surfs a wave in the blue ocean near green cliffs.
9089,165009,COCO_val2014_000000165009.jpg,0,object_swap,True,man,woman,,,a man and woman stand next to a wedding cake,a woman and woman stand next to a wedding cake
9090,165009,COCO_val2014_000000165009.jpg,1,object_swap,True,cake,sandwich,,,a bride and groom eating wedding cake,a bride and groom eating wedding sandwich
9091,165009,COCO_val2014_000000165009.jpg,2,object_swap,True,man,woman,,,A man and a woman standing next to a cake on a table.,A woman and a woman standing next to a cake on a table.
9092,165009,COCO_val2014_000000165009.jpg,3,object_swap,True,cake,sandwich,,,A married couple are standing by their cake.,A married couple are standing by their sandwich.
9093,165009,COCO_val2014_000000165009.jpg,4,object_swap,True,man,woman,,,A bride and a man talking next to a cake.,A bride and a woman talking next to a cake.
9096,110877,COCO_val2014_000000110877.jpg,2,object_swap,True,man,woman,,,the man is laying on his surfboard out in the ocean,the woman is laying on his surfboard out in the ocean
9097,110877,COCO_val2014_000000110877.jpg,3,object_swap,True,man,woman,,,Surfing instructor teaching man to paddle surfboard on ocean.,Surfing instructor teaching woman to paddle surfboard on ocean.
9098,110877,COCO_val2014_000000110877.jpg,4,object_swap,True,person,dog,,,a person riding a surf board on a body of water,a dog riding a surf board on a body of water
9100,448787,COCO_val2014_000000448787.jpg,1,object_swap,True,person,dog,,,a person riding a surfboard underneath a wave,a dog riding a surfboard underneath a wave
9101,448787,COCO_val2014_000000448787.jpg,2,object_swap,True,person,dog,,,a person riding a surf board on a wave,a dog riding a surf board on a wave
9105,499200,COCO_val2014_000000499200.jpg,1,object_swap,True,man,woman,,,A man riding a wave on a skateboard in an ocean.,A woman riding a wave on a skateboard in an ocean.
9107,499200,COCO_val2014_000000499200.jpg,3,object_swap,True,man,woman,,,A man on a surf board sprays water into the air with a trick.,A woman on a surf board sprays water into the air with a trick.
9108,499200,COCO_val2014_000000499200.jpg,4,object_swap,True,man,woman,,,A man surfing on a wave in the ocean near a small island.,A woman surfing on a wave in the ocean near a small island.
9109,30455,COCO_val2014_000000030455.jpg,0,object_swap,True,bed,chair,,,a bed with a pillow and a blanket and some books,a chair with a pillow and a blanket and some books
9110,30455,COCO_val2014_000000030455.jpg,1,object_swap,True,bed,chair,,,A view of a poster bed in a bedroom.,A view of a poster chair in a bedroom.
9111,30455,COCO_val2014_000000030455.jpg,2,object_swap,True,bed,chair,,,A view of a bedroom with a four poster bed and bookcase next tot it,A view of a bedroom with a four poster chair and bookcase next tot it
9112,30455,COCO_val2014_000000030455.jpg,3,object_swap,True,bed,chair,,,Doorway view of a bedroom with a bed and shelves.,Doorway view of a bedroom with a chair and shelves.
9113,30455,COCO_val2014_000000030455.jpg,4,object_swap,True,bed,chair,,,A bed with posts has a red glare to it.,A chair with posts has a red glare to it.
9114,567011,COCO_val2014_000000567011.jpg,0,object_swap,True,person,dog,,,A person riding a beautiful wave very smooth,A dog riding a beautiful wave very smooth
9115,567011,COCO_val2014_000000567011.jpg,1,object_swap,True,person,dog,,,A person in a wetsuit riding a wave on a surfboard.,A dog in a wetsuit riding a wave on a surfboard.
9116,567011,COCO_val2014_000000567011.jpg,2,object_swap,True,man,woman,,,A man riding a wave on a surfboard.,A woman riding a wave on a surfboard.
9117,567011,COCO_val2014_000000567011.jpg,3,object_swap,True,man,woman,,,The man is riding the waves on the water on his board.,The woman is riding the waves on the water on his board.
9118,567011,COCO_val2014_000000567011.jpg,4,object_swap,True,man,woman,,,A man on a surfboard riding a wave.,A woman on a surfboard riding a wave.
9119,497067,COCO_val2014_000000497067.jpg,0,object_swap,True,boy,girl,,,A young boy kicking a soccer ball across a field.,A young girl kicking a soccer ball across a field.
9120,497067,COCO_val2014_000000497067.jpg,1,object_swap,True,man,woman,,,Two boys playing soccer while a man stands on the other side of a fence and watches.,Two boys playing soccer while a woman stands on the other side of a fence and watches.
9121,497067,COCO_val2014_000000497067.jpg,2,object_swap,True,boy,girl,,,A boy kicks a soccer ball during a match.,A girl kicks a soccer ball during a match.
9123,497067,COCO_val2014_000000497067.jpg,4,object_swap,True,Boy,Girl,,,Boy running with a soccer ball in a fenced area.,Girl running with a soccer ball in a fenced area.
9124,48129,COCO_val2014_000000048129.jpg,0,object_swap,True,Man,Woman,,,Man sitting at a dinner table eating a chocolate piece of cake.,Woman sitting at a dinner table eating a chocolate piece of cake.
9125,48129,COCO_val2014_000000048129.jpg,1,object_swap,True,man,woman,,,A man is eating a slice of cake at a restaurant.,A woman is eating a slice of cake at a restaurant.
9126,48129,COCO_val2014_000000048129.jpg,2,object_swap,True,man,woman,,,A man is smiling as he enjoys a dessert at a restaurant.,A woman is smiling as he enjoys a dessert at a restaurant.
9127,48129,COCO_val2014_000000048129.jpg,3,object_swap,True,man,woman,,,a man in glasses is holding a spoon,a woman in glasses is holding a spoon
9128,48129,COCO_val2014_000000048129.jpg,4,object_swap,True,man,woman,,,a picture of a man eating a piece of cake,a picture of a woman eating a piece of cake
9129,358039,COCO_val2014_000000358039.jpg,0,object_swap,True,plate,bowl,,,a close up of a plate of pizza on a table,a close up of a bowl of pizza on a table
9130,358039,COCO_val2014_000000358039.jpg,1,object_swap,True,pizza,banana,,,A pizza sitting on top of a table with a white plate and fork.,A banana sitting on top of a table with a white plate and fork.
9131,358039,COCO_val2014_000000358039.jpg,2,object_swap,True,table,bench,,,A table that has a pizza sitting on it.,A bench that has a pizza sitting on it.
9132,358039,COCO_val2014_000000358039.jpg,3,object_swap,True,pizza,banana,,,A pizza on one plate and a fork/knife on another.,A banana on one plate and a fork/knife on another.
9133,358039,COCO_val2014_000000358039.jpg,4,object_swap,True,pizza,banana,,,A thin crust pizza is next to a wrapped knife and fork on a plate.,A thin crust banana is next to a wrapped knife and fork on a plate.
9134,193449,COCO_val2014_000000193449.jpg,0,object_swap,True,bed,chair,,,The bed covered in many sheets and blankets is the only furniture in the room.,The chair covered in many sheets and blankets is the only furniture in the room.
9135,193449,COCO_val2014_000000193449.jpg,1,object_swap,True,bed,chair,,,An unmade dirty bed in a filthy room with a window.,An unmade dirty chair in a filthy room with a window.
9136,193449,COCO_val2014_000000193449.jpg,2,object_swap,True,bed,chair,,,The old metal bed with dirty linens is the only furnishing in the abandoned room,The old metal chair with dirty linens is the only furnishing in the abandoned room
9137,193449,COCO_val2014_000000193449.jpg,3,object_swap,True,bed,chair,,,a bed covered in heaps of rags and dirty bedding,a chair covered in heaps of rags and dirty bedding
9138,193449,COCO_val2014_000000193449.jpg,4,object_swap,True,bed,chair,,,there is a very large room with only a bed in it,there is a very large room with only a chair in it
9139,19888,COCO_val2014_000000019888.jpg,0,object_swap,True,bed,chair,,,A bed sitting on a hard wood floor.,A chair sitting on a hard wood floor.
9140,19888,COCO_val2014_000000019888.jpg,1,object_swap,True,bed,chair,,,a thrown together bed beside a very large picture picture window,a thrown together chair beside a very large picture picture window
9141,19888,COCO_val2014_000000019888.jpg,2,object_swap,True,bed,chair,,,An empty bed with a teddy bear laying on it.,An empty chair with a teddy bear laying on it.
9142,19888,COCO_val2014_000000019888.jpg,3,object_swap,True,bed,chair,,,A bed with grey sheets in a room with wooden floors.,A chair with grey sheets in a room with wooden floors.
9143,19888,COCO_val2014_000000019888.jpg,4,object_swap,True,bed,chair,,,a bed with a big grey comforter on it,a chair with a big grey comforter on it
9145,302030,COCO_val2014_000000302030.jpg,1,object_swap,True,Laptop,Book,,,Laptop computer on long desk with assorted paperwork.,Book computer on long desk with assorted paperwork.
9148,302030,COCO_val2014_000000302030.jpg,4,object_swap,True,laptop,book,,,The desk with a laptop has papers strewn all over it.,The desk with a book has papers strewn all over it.
9149,197193,COCO_val2014_000000197193.jpg,0,object_swap,True,pizza,banana,,,"A view of a pizza from a table, with a man behind it.","A view of a banana from a table, with a man behind it."
9150,197193,COCO_val2014_000000197193.jpg,1,object_swap,True,PIZZA,BANANA,,,THIS PHOTO HAS A TWO TIER PIZZA PLATTERS,THIS PHOTO HAS A TWO TIER BANANA PLATTERS
9151,197193,COCO_val2014_000000197193.jpg,2,object_swap,True,pizza,banana,,,Two slices of pizza on a porcelain stand with a diner behind scoffing pizza.,Two slices of banana on a porcelain stand with a diner behind scoffing pizza.
9152,197193,COCO_val2014_000000197193.jpg,3,object_swap,True,pizza,banana,,,there is a close up view of a pizza pie,there is a close up view of a banana pie
9153,197193,COCO_val2014_000000197193.jpg,4,object_swap,True,pizza,banana,,,A pizza on a ceramic pizza holder and underneath is another pizza and a guy has his hand in his mouth.,A banana on a ceramic pizza holder and underneath is another pizza and a guy has his hand in his mouth.
9154,209803,COCO_val2014_000000209803.jpg,0,object_swap,True,pizza,banana,,,A cheesy pizza covered in topping sitting on top of a pan.,A cheesy banana covered in topping sitting on top of a pan.
9155,209803,COCO_val2014_000000209803.jpg,1,object_swap,True,pizza,banana,,,A freshly cooked pizza on a pizza pan.,A freshly cooked banana on a pizza pan.
9156,209803,COCO_val2014_000000209803.jpg,2,object_swap,True,table,bench,,,A prepared pan of food is sitting on a table.,A prepared pan of food is sitting on a bench.
9157,209803,COCO_val2014_000000209803.jpg,3,object_swap,True,pizza,banana,,,A sliced pizza topped with green peppers and black olives.,A sliced banana topped with green peppers and black olives.
9158,209803,COCO_val2014_000000209803.jpg,4,object_swap,True,pizza,banana,,,"A cooked pizza with olives, onions, and peppers on a pizza stone.","A cooked banana with olives, onions, and peppers on a pizza stone."
9160,9381,COCO_val2014_000000009381.jpg,1,object_swap,True,pizza,banana,,,"A pizza buffet with several varieties of pizza, located in a kitchen.","A banana buffet with several varieties of pizza, located in a kitchen."
9161,9381,COCO_val2014_000000009381.jpg,2,object_swap,True,pizza,banana,,,A pizza buffet sitting inside of a building next to a kitchen.,A banana buffet sitting inside of a building next to a kitchen.
9163,9381,COCO_val2014_000000009381.jpg,4,object_swap,True,pizza,banana,,,Many different kinds of pizza on display at a restaurant.,Many different kinds of banana on display at a restaurant.
9176,54899,COCO_val2014_000000054899.jpg,2,object_swap,True,man,woman,,,a man and woman enjoying themselves playing a game,a woman and woman enjoying themselves playing a game
9179,467067,COCO_val2014_000000467067.jpg,0,object_swap,True,man,woman,,,A man holding a Nintendo Wii controller in front of a couch.,A woman holding a Nintendo Wii controller in front of a couch.
9180,467067,COCO_val2014_000000467067.jpg,1,object_swap,True,Man,Woman,,,Man in striped shirt and jeans playing a game with a Nintendo Wii controller.,Woman in striped shirt and jeans playing a game with a Nintendo Wii controller.
9181,467067,COCO_val2014_000000467067.jpg,2,object_swap,True,man,woman,,,A man is using a video game remote controller.,A woman is using a video game remote controller.
